phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
9185548,https://bafkreiaj5zwkgnkuybevu3k3jd3rabh26xfthfiz6uqkhqlgerycrkjmym.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9185548,2025-08-16T08:32:48+00:00,yes,2025-08-16T08:42:07+00:00,yes,Other
9185547,https://bafkreiai4tmbd7pl5rxzfgdheh6ytqqidrwjuul4j3vsenf7xt4zzccue4.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9185547,2025-08-16T08:32:45+00:00,yes,2025-08-16T08:42:07+00:00,yes,Other
9185546,https://bafkreiagoczk7k6dffiz4t6zsrrcgrwprmrreik5y25hpivko3crpu4pl4.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9185546,2025-08-16T08:32:42+00:00,yes,2025-08-16T08:42:07+00:00,yes,Other
9185545,https://bafkreiaesps3efgp4tjvkbqrbtvzrksxzy7hnqjd37pas57vo2iozrdcei.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9185545,2025-08-16T08:32:39+00:00,yes,2025-08-16T08:42:07+00:00,yes,Other
9185544,https://bafkreiaemmlzb2eat7rguakzqxeounbftkjmonkk3pd3tx7nxj7zcsojfu.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9185544,2025-08-16T08:32:35+00:00,yes,2025-08-16T08:42:07+00:00,yes,Other
9185543,https://bafkreiacysuszrparyqho7voecxxehmfptt4au2pgucdfooeocuegwhhti.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9185543,2025-08-16T08:32:32+00:00,yes,2025-08-16T08:42:07+00:00,yes,Other
9185542,https://bafkreiabxpkodncapedul26prs7qlykug7x3o33xv527u6vsxpi6b36grq.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9185542,2025-08-16T08:32:29+00:00,yes,2025-08-16T08:42:07+00:00,yes,Other
9185541,https://bafkreiabk43pwcagfsbttbzbithukxefexw2k4zigsnynafxqui3lv7pcu.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9185541,2025-08-16T08:32:26+00:00,yes,2025-08-16T08:42:07+00:00,yes,Other
9185540,https://bafkreiab5ysapcxpauuoce6ypqazweq3ipo3nfbx7kbg272tkl4ovublke.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9185540,2025-08-16T08:32:22+00:00,yes,2025-08-16T08:42:07+00:00,yes,Other
9185539,https://bafkreia7ebdeeiry4obtt7l6g3d5ysp5dtc37khho4zwsi3qfsznpw4dhe.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9185539,2025-08-16T08:32:18+00:00,yes,2025-08-16T08:42:07+00:00,yes,Other
9185538,https://bafkreia2akdgticg74uur2qs2vrlkmjucdo4tuahdaohwjthn5maxoxjsy.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9185538,2025-08-16T08:32:15+00:00,yes,2025-08-16T08:42:07+00:00,yes,Other
9185536,https://bafkreiaydicl5c6ci7nmpj7iquative64revufztnlbwiofzzilbgmtsce.ipfs.dweb.link/?utm_campaign=sniply&amp;utm_medium=sniply&amp;utm_source=sniply,http://www.phishtank.com/phish_detail.php?phish_id=9185536,2025-08-16T08:32:06+00:00,yes,2025-08-16T08:42:07+00:00,yes,Other
9185529,https://cardverify3060-booking.com/85323975,http://www.phishtank.com/phish_detail.php?phish_id=9185529,2025-08-16T07:46:15+00:00,yes,2025-08-16T18:21:36+00:00,yes,Other
9185526,http://associazionegenia.it/wp-includes/IXR/json/json/import,http://www.phishtank.com/phish_detail.php?phish_id=9185526,2025-08-16T07:40:23+00:00,yes,2025-08-16T07:41:35+00:00,yes,Other
9185508,https://savmagyarspprt.com/,http://www.phishtank.com/phish_detail.php?phish_id=9185508,2025-08-16T07:10:12+00:00,yes,2025-08-16T07:12:14+00:00,yes,Other
9185506,https://sescolhaminhaopcao.com/,http://www.phishtank.com/phish_detail.php?phish_id=9185506,2025-08-16T06:40:15+00:00,yes,2025-08-16T06:51:57+00:00,yes,Netflix
9185505,https://sescolhaminhaopcao.com/captcha,http://www.phishtank.com/phish_detail.php?phish_id=9185505,2025-08-16T06:40:05+00:00,yes,2025-08-16T06:51:57+00:00,yes,Netflix
9185495,https://start-doc-trizr--cdn.webflow.io/,http://www.phishtank.com/phish_detail.php?phish_id=9185495,2025-08-16T04:17:45+00:00,yes,2025-08-16T04:31:50+00:00,yes,Other
9185477,https://zimbraiservice.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9185477,2025-08-16T04:16:09+00:00,yes,2025-08-16T04:31:50+00:00,yes,Other
9185472,https://wctatelwebmaill.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9185472,2025-08-16T04:15:50+00:00,yes,2025-08-16T04:31:50+00:00,yes,Other
9185471,https://wait-communitiescoorp.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9185471,2025-08-16T04:15:47+00:00,yes,2025-08-16T04:31:50+00:00,yes,Other
9185468,https://telkomsa-admin-online-net.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9185468,2025-08-16T04:15:36+00:00,yes,2025-08-16T04:21:54+00:00,yes,Other
9185462,https://site-ewpbccuxi.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=9185462,2025-08-16T04:15:11+00:00,yes,2025-08-16T04:21:54+00:00,yes,Other
9185455,https://monatanaupdatemercy.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9185455,2025-08-16T04:14:45+00:00,yes,2025-08-16T04:21:54+00:00,yes,Other
9185453,https://matchseniorsgroup.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9185453,2025-08-16T04:14:38+00:00,yes,2025-08-16T04:21:54+00:00,yes,Other
9185446,https://gghjkghfsdd.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9185446,2025-08-16T04:14:17+00:00,yes,2025-08-16T04:21:55+00:00,yes,Other
9185443,https://espaceclientmymtmonaco.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9185443,2025-08-16T04:14:07+00:00,yes,2025-08-16T04:21:55+00:00,yes,Other
9185435,https://34546zw.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9185435,2025-08-16T04:13:40+00:00,yes,2025-08-16T04:21:55+00:00,yes,Other
9185433,https://092cz439.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9185433,2025-08-16T04:13:31+00:00,yes,2025-08-16T04:21:55+00:00,yes,Other
9185424,https://portal-coinbase-login.typedream.app/,http://www.phishtank.com/phish_detail.php?phish_id=9185424,2025-08-16T03:17:58+00:00,yes,2025-08-16T03:22:05+00:00,yes,Coinbase
9185393,http://exquisiteevents.net/cvdvfwdeh/eherke4242.html,http://www.phishtank.com/phish_detail.php?phish_id=9185393,2025-08-16T02:48:09+00:00,yes,2025-08-16T02:52:00+00:00,yes,Other
9185391,https://interiakastlioveresbokers.com/login,http://www.phishtank.com/phish_detail.php?phish_id=9185391,2025-08-16T02:19:23+00:00,yes,2025-08-16T02:21:57+00:00,yes,Interactive Brokers
9185390,https://interiakastlioveresbokers.com/?token=,http://www.phishtank.com/phish_detail.php?phish_id=9185390,2025-08-16T02:18:42+00:00,yes,2025-08-16T02:21:57+00:00,yes,Interactive Brokers
9185388,https://interiakastlioveresbokers.com/,http://www.phishtank.com/phish_detail.php?phish_id=9185388,2025-08-16T02:17:32+00:00,yes,2025-08-16T02:21:57+00:00,yes,Interactive Brokers
9185283,https://app.atendimentopersonalizado.click,http://www.phishtank.com/phish_detail.php?phish_id=9185283,2025-08-15T20:44:31+00:00,yes,2025-08-15T20:52:03+00:00,yes,Other
9185281,https://app.beneficiocampanha.click,http://www.phishtank.com/phish_detail.php?phish_id=9185281,2025-08-15T20:44:13+00:00,yes,2025-08-15T20:52:03+00:00,yes,Other
9185274,https://app.atendimentoajuda.click,http://www.phishtank.com/phish_detail.php?phish_id=9185274,2025-08-15T20:43:15+00:00,yes,2025-08-15T20:52:03+00:00,yes,Other
9185250,https://app.cancelar.click,http://www.phishtank.com/phish_detail.php?phish_id=9185250,2025-08-15T20:37:37+00:00,yes,2025-08-15T20:41:42+00:00,yes,Other
9185239,https://app.cliquebeneficiocampanha.life,http://www.phishtank.com/phish_detail.php?phish_id=9185239,2025-08-15T20:36:01+00:00,yes,2025-08-15T20:41:42+00:00,yes,Other
9185238,https://app.cliquebeneficiocampanha.live,http://www.phishtank.com/phish_detail.php?phish_id=9185238,2025-08-15T20:34:55+00:00,yes,2025-08-15T20:41:42+00:00,yes,Other
9185222,https://app.notificarresgateclique.click,http://www.phishtank.com/phish_detail.php?phish_id=9185222,2025-08-15T20:32:53+00:00,yes,2025-08-15T20:41:42+00:00,yes,Other
9185217,https://app.notificaratendresgate.click,http://www.phishtank.com/phish_detail.php?phish_id=9185217,2025-08-15T20:32:06+00:00,yes,2025-08-15T20:41:42+00:00,yes,Other
9185023,http://mastercard-itau.app,http://www.phishtank.com/phish_detail.php?phish_id=9185023,2025-08-15T15:01:59+00:00,yes,2025-08-15T15:22:09+00:00,yes,Other
9185015,http://mastercarditau.app,http://www.phishtank.com/phish_detail.php?phish_id=9185015,2025-08-15T15:00:52+00:00,yes,2025-08-15T15:12:00+00:00,yes,Other
9184985,https://activitystatus-checknow-appeal.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=9184985,2025-08-15T14:28:45+00:00,yes,2025-08-15T14:51:49+00:00,yes,Other
9184984,https://activitystatus-checknow-appeal.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=9184984,2025-08-15T14:28:42+00:00,yes,2025-08-15T14:51:49+00:00,yes,Other
9184979,https://bciserv-90d7c.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=9184979,2025-08-15T14:28:19+00:00,yes,2025-08-15T14:51:49+00:00,yes,Other
9184978,https://bciserv-90d7c.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=9184978,2025-08-15T14:28:13+00:00,yes,2025-08-15T14:51:50+00:00,yes,Other
9184969,https://captcha-check-antibot.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=9184969,2025-08-15T14:27:39+00:00,yes,2025-08-15T14:51:50+00:00,yes,Other
9184968,https://captcha-check-antibot.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=9184968,2025-08-15T14:27:36+00:00,yes,2025-08-15T14:51:50+00:00,yes,Other
9184953,https://dexwalletchain.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=9184953,2025-08-15T14:26:41+00:00,yes,2025-08-15T14:51:50+00:00,yes,Other
9184944,https://from-redirect.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=9184944,2025-08-15T14:26:17+00:00,yes,2025-08-15T14:41:59+00:00,yes,Other
9184943,https://from-redirect.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=9184943,2025-08-15T14:26:12+00:00,yes,2025-08-15T14:41:59+00:00,yes,Other
9184941,https://govermentcy.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=9184941,2025-08-15T14:26:06+00:00,yes,2025-08-15T14:41:59+00:00,yes,Other
9184936,https://ilwat23sapp.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=9184936,2025-08-15T14:25:56+00:00,yes,2025-08-15T14:41:59+00:00,yes,Other
9184935,https://ilwat23sapp.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=9184935,2025-08-15T14:25:52+00:00,yes,2025-08-15T14:41:59+00:00,yes,Other
9184926,https://netnode-dapp.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=9184926,2025-08-15T14:25:25+00:00,yes,2025-08-15T14:41:59+00:00,yes,Other
9184925,https://netnode-dapp.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=9184925,2025-08-15T14:25:22+00:00,yes,2025-08-15T14:41:59+00:00,yes,Other
9184920,https://ovv2-h6.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=9184920,2025-08-15T14:25:04+00:00,yes,2025-08-15T14:41:59+00:00,yes,Other
9184919,https://ovv2-h6.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=9184919,2025-08-15T14:25:01+00:00,yes,2025-08-15T14:41:59+00:00,yes,Other
9184918,https://pylikritikis.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=9184918,2025-08-15T14:24:57+00:00,yes,2025-08-15T14:41:59+00:00,yes,Other
9184917,https://pylikritikis.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=9184917,2025-08-15T14:24:54+00:00,yes,2025-08-15T14:41:59+00:00,yes,Other
9184906,https://review-kr-feedbacknow.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=9184906,2025-08-15T14:24:24+00:00,yes,2025-08-15T14:41:59+00:00,yes,Other
9184905,https://review-kr-feedbacknow.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=9184905,2025-08-15T14:24:21+00:00,yes,2025-08-15T14:41:59+00:00,yes,Other
9184896,https://smartaichaintool.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=9184896,2025-08-15T14:23:13+00:00,yes,2025-08-15T14:32:07+00:00,yes,Other
9184892,https://sparkdexai.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=9184892,2025-08-15T14:22:57+00:00,yes,2025-08-15T14:32:07+00:00,yes,Other
9184891,https://sparkdexai.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=9184891,2025-08-15T14:22:54+00:00,yes,2025-08-15T14:32:07+00:00,yes,Other
9184884,https://swiftdevchain.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=9184884,2025-08-15T14:22:35+00:00,yes,2025-08-15T14:32:07+00:00,yes,Other
9184883,http://crtc.cc/it,http://www.phishtank.com/phish_detail.php?phish_id=9184883,2025-08-15T14:22:33+00:00,yes,2025-08-15T14:32:07+00:00,yes,Internal Revenue Service
9184874,https://walletssync.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=9184874,2025-08-15T14:22:08+00:00,yes,2025-08-15T14:32:07+00:00,yes,Other
9184872,https://walletssync.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=9184872,2025-08-15T14:22:04+00:00,yes,2025-08-15T14:32:07+00:00,yes,Other
9184871,https://xvtcqski.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=9184871,2025-08-15T14:22:00+00:00,yes,2025-08-15T14:32:07+00:00,yes,Other
9184870,https://xvtcqski.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=9184870,2025-08-15T14:21:55+00:00,yes,2025-08-15T14:32:07+00:00,yes,Other
9184859,https://ws.netlogiq.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9184859,2025-08-15T14:07:52+00:00,yes,2025-08-16T03:22:05+00:00,yes,Internal Revenue Service
9184858,https://docs.google.com/presentation/d/e/2PACX-1vS9HvDU2oqzIrW2XtAJy9vWYL4R8rEmt-DMHnOxqL598z0OjLcQOflhTfQsOnfvGcJ-19m9Kw5Y-0PV/pub,http://www.phishtank.com/phish_detail.php?phish_id=9184858,2025-08-15T14:07:34+00:00,yes,2025-08-15T14:21:54+00:00,yes,Bank of America Corporation
9184792,https://pendungtalanggenting.desa.id/QOGpWc,http://www.phishtank.com/phish_detail.php?phish_id=9184792,2025-08-15T13:20:44+00:00,yes,2025-08-15T13:31:59+00:00,yes,Internal Revenue Service
9184761,http://islahat.az/link.html,http://www.phishtank.com/phish_detail.php?phish_id=9184761,2025-08-15T12:46:36+00:00,yes,2025-08-16T03:22:05+00:00,yes,Internal Revenue Service
9184737,https://reservas-brasil-nacional.online/checkout/689ef05a2e338/index,http://www.phishtank.com/phish_detail.php?phish_id=9184737,2025-08-15T12:16:35+00:00,yes,2025-08-15T12:21:49+00:00,yes,Other
9184718,https://islahat.az/link.html,http://www.phishtank.com/phish_detail.php?phish_id=9184718,2025-08-15T11:34:35+00:00,yes,2025-08-16T03:22:05+00:00,yes,Internal Revenue Service
9184715,https://trko0lazxi.azurewebsites.net/verify.html,http://www.phishtank.com/phish_detail.php?phish_id=9184715,2025-08-15T11:24:27+00:00,yes,2025-08-15T11:32:04+00:00,yes,Other
9184673,https://us3.campaign-archive.com/?u=5cac1ab024abc270173a3267b&id=f99b2c42a4,http://www.phishtank.com/phish_detail.php?phish_id=9184673,2025-08-15T10:09:26+00:00,yes,2025-08-15T10:12:05+00:00,yes,Other
9184668,https://eu.jotform.com/app/252262251802347,http://www.phishtank.com/phish_detail.php?phish_id=9184668,2025-08-15T09:57:27+00:00,yes,2025-08-15T10:02:53+00:00,yes,Other
9184666,https://allegro.pl-kategorie178212774548678124.shop,http://www.phishtank.com/phish_detail.php?phish_id=9184666,2025-08-15T09:45:23+00:00,yes,2025-08-15T09:51:47+00:00,yes,Allegro
9184633,http://allegrolokalnie.pl-kategorie279213815924046.shop,http://www.phishtank.com/phish_detail.php?phish_id=9184633,2025-08-15T08:43:52+00:00,yes,2025-08-15T08:51:31+00:00,yes,Allegro
9184632,http://allegro.pl-kategorie279213815924046.shop,http://www.phishtank.com/phish_detail.php?phish_id=9184632,2025-08-15T08:43:43+00:00,yes,2025-08-15T08:51:31+00:00,yes,Allegro
9184626,https://us10.campaign-archive.com/?u=c2c99b2298fcc27b19a0a2ae5&id=8f0ea4ee2a,http://www.phishtank.com/phish_detail.php?phish_id=9184626,2025-08-15T08:33:22+00:00,yes,2025-08-15T08:41:39+00:00,yes,Other
9184623,https://barisports.pk/wp-content/plugins/pwnd/ow.html,http://www.phishtank.com/phish_detail.php?phish_id=9184623,2025-08-15T08:32:26+00:00,yes,2025-08-15T14:32:08+00:00,yes,American Express
9184620,https://pinkbikesforwomen.com/jumpSbi/,http://www.phishtank.com/phish_detail.php?phish_id=9184620,2025-08-15T08:24:47+00:00,yes,2025-08-15T08:31:52+00:00,yes,Other
9184617,https://smcbnokkiarbar.com/,http://www.phishtank.com/phish_detail.php?phish_id=9184617,2025-08-15T08:23:52+00:00,yes,2025-08-15T08:31:52+00:00,yes,Sumitomo Mitsui Banking Corporation
9184472,https://allegrolokalnie.pl-kategorie178212774548678124.shop,http://www.phishtank.com/phish_detail.php?phish_id=9184472,2025-08-15T03:40:59+00:00,yes,2025-08-15T03:51:47+00:00,yes,Allegro
9184446,https://sitiosegurobhd25.webcindario.com,http://www.phishtank.com/phish_detail.php?phish_id=9184446,2025-08-15T02:56:29+00:00,yes,2025-08-15T03:11:54+00:00,yes,Other
9184406,https://docs.google.com/presentation/d/e/2PACX-1vSyPq-Jkal-l-de2KqJhPaT6b1W_y7rsas7BMvKHR86O7JR9cthpY2A1nm22pPrTJpN6P704ZICUI-Z/pub,http://www.phishtank.com/phish_detail.php?phish_id=9184406,2025-08-15T02:01:22+00:00,yes,2025-08-15T02:11:57+00:00,yes,Other
9184389,https://docs.google.com/presentation/d/e/2PACX-1vQo-KmWwFmVfTuJVoxL3WHVPimxpfmWcKHho99fliuOghilFLt4P0dc4awMfZATXRQBC4ZrdN238sEc/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=9184389,2025-08-15T00:11:49+00:00,yes,2025-08-15T00:22:00+00:00,yes,Other
9184370,http://isaandamios.com/__MACOSX/vendors/camera-slider/images/patterns/field.php?r=bD1odHRwczovL3RvcGF0ZXN0YS5jb20,http://www.phishtank.com/phish_detail.php?phish_id=9184370,2025-08-14T23:27:40+00:00,yes,2025-08-14T23:42:06+00:00,yes,Other
9184350,https://docs.google.com/presentation/d/e/2PACX-1vQo-KmWwFmVfTuJVoxL3WHVPimxpfmWcKHho99fliuOghilFLt4P0dc4awMfZATXRQBC4ZrdN238sEc/pub,http://www.phishtank.com/phish_detail.php?phish_id=9184350,2025-08-14T23:01:55+00:00,yes,2025-08-14T23:02:57+00:00,yes,Other
9184329,https://bridgetrzoren.m-pages.com/en/us,http://www.phishtank.com/phish_detail.php?phish_id=9184329,2025-08-14T22:36:43+00:00,yes,2025-08-14T22:41:48+00:00,yes,Other
9184324,https://trezrbridgedocs.m-pages.com/EN-us,http://www.phishtank.com/phish_detail.php?phish_id=9184324,2025-08-14T22:31:45+00:00,yes,2025-08-14T22:41:48+00:00,yes,Other
9184321,https://bridgedocs.m-pages.com/En-us,http://www.phishtank.com/phish_detail.php?phish_id=9184321,2025-08-14T22:26:49+00:00,yes,2025-08-14T22:31:56+00:00,yes,Other
9184318,https://faqpublicsuite.m-pages.com/EN-US,http://www.phishtank.com/phish_detail.php?phish_id=9184318,2025-08-14T22:21:53+00:00,yes,2025-08-14T22:31:56+00:00,yes,Other
9184283,https://tramitescr-digitales.rf.gd,http://www.phishtank.com/phish_detail.php?phish_id=9184283,2025-08-14T21:19:48+00:00,yes,2025-08-14T21:31:39+00:00,yes,Other
9184218,http://allegrolokalnie.3932c-x90x73126.rest,http://www.phishtank.com/phish_detail.php?phish_id=9184218,2025-08-14T19:31:02+00:00,yes,2025-08-14T19:41:52+00:00,yes,Allegro
9184214,https://docs.zoom.us/doc/_CRyth83Qo-tfcHA-6tEiw,http://www.phishtank.com/phish_detail.php?phish_id=9184214,2025-08-14T19:22:53+00:00,yes,2025-08-14T19:32:15+00:00,yes,Other
9184187,https://docs.google.com/presentation/d/e/2PACX-1vTXAPE0Xxro5RGf8G27nfMqh5vbdZZVbOsON0K1DXfOOl9iqvNhKMifgm7hGJypwclC1pzEr02fE7Gu/pub,http://www.phishtank.com/phish_detail.php?phish_id=9184187,2025-08-14T18:51:26+00:00,yes,2025-08-14T19:02:21+00:00,yes,Other
9184164,https://oa.rstimas.click/,http://www.phishtank.com/phish_detail.php?phish_id=9184164,2025-08-14T18:34:31+00:00,yes,2025-08-14T18:42:01+00:00,yes,Other
9184130,https://us5.campaign-archive.com/?u=575a923bd414ea70c1efde205&id=91f5ed52ec,http://www.phishtank.com/phish_detail.php?phish_id=9184130,2025-08-14T17:47:29+00:00,yes,2025-08-14T17:51:43+00:00,yes,Other
9184090,https://mastercard-rhizat.aqssw.cn/features-benefits/,http://www.phishtank.com/phish_detail.php?phish_id=9184090,2025-08-14T17:17:58+00:00,yes,2025-08-29T20:22:44+00:00,yes,Mastercard
9184088,https://us6.campaign-archive.com/?u=405f02337dd77e64b4ed8feef&id=a190d8845f,http://www.phishtank.com/phish_detail.php?phish_id=9184088,2025-08-14T17:16:24+00:00,yes,2025-08-14T17:22:06+00:00,yes,Other
9184057,https://us7.campaign-archive.com/?u=35a08b2403e04f4a4671d6f1e&id=928d40c40f,http://www.phishtank.com/phish_detail.php?phish_id=9184057,2025-08-14T16:56:34+00:00,yes,2025-08-14T17:02:55+00:00,yes,Other
9184056,https://us14.campaign-archive.com/?u=2e4b0add2af6666b18dcbbe52&id=2f3c76b66c,http://www.phishtank.com/phish_detail.php?phish_id=9184056,2025-08-14T16:56:30+00:00,yes,2025-08-14T17:02:55+00:00,yes,Other
9184054,https://bteeonlineupdate.blogspot.com/p/broadband.html,http://www.phishtank.com/phish_detail.php?phish_id=9184054,2025-08-14T16:54:42+00:00,yes,2025-08-14T17:02:55+00:00,yes,Other
9184051,https://us19.campaign-archive.com/?u=2e27d3b9f8bad3e346515a8e3&id=4b11c47495,http://www.phishtank.com/phish_detail.php?phish_id=9184051,2025-08-14T16:54:25+00:00,yes,2025-08-14T17:02:55+00:00,yes,Other
9183988,https://is.gd/MNKBlq,http://www.phishtank.com/phish_detail.php?phish_id=9183988,2025-08-14T15:41:44+00:00,yes,2025-08-14T15:51:36+00:00,yes,Other
9183967,https://jshnxbasgewiduff.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9183967,2025-08-14T15:01:09+00:00,yes,2025-08-14T15:03:03+00:00,yes,Other
9183953,https://grupo-gd.com/web/banco%20exterior/empresas.html,http://www.phishtank.com/phish_detail.php?phish_id=9183953,2025-08-14T14:35:28+00:00,yes,2025-08-28T10:32:26+00:00,yes,Other
9183948,https://grupo-gd.com/web/banco%20exterior/index2.html,http://www.phishtank.com/phish_detail.php?phish_id=9183948,2025-08-14T14:34:56+00:00,yes,2025-08-28T10:32:26+00:00,yes,Other
9183946,https://www.mspcorporation.co.uk/initaugstpres/cyclguidinnov,http://www.phishtank.com/phish_detail.php?phish_id=9183946,2025-08-14T14:34:09+00:00,yes,2025-08-17T15:11:52+00:00,yes,Other
9183943,https://imagoproperties.ro/corpnetb.secure/portal.nedline/403.php,http://www.phishtank.com/phish_detail.php?phish_id=9183943,2025-08-14T14:33:25+00:00,yes,2025-08-14T14:42:12+00:00,yes,Other
9183942,https://imagoproperties.ro/corpnetb.secure/portal.nedline/,http://www.phishtank.com/phish_detail.php?phish_id=9183942,2025-08-14T14:33:24+00:00,yes,2025-08-17T15:11:52+00:00,yes,Other
9183938,https://grupo-gd.com/web/banco%20exterior/,http://www.phishtank.com/phish_detail.php?phish_id=9183938,2025-08-14T14:29:35+00:00,yes,2025-08-14T15:32:12+00:00,yes,Other
9183926,https://go.telesafe.cn/,http://www.phishtank.com/phish_detail.php?phish_id=9183926,2025-08-14T14:22:19+00:00,yes,2025-08-14T14:42:12+00:00,yes,Other
9183924,https://wellsfargo-secure.vercel.app/,http://www.phishtank.com/phish_detail.php?phish_id=9183924,2025-08-14T14:22:07+00:00,yes,2025-08-14T14:42:12+00:00,yes,Other
9183921,https://czc-usa.com/?keyname=ZB9J0TS,http://www.phishtank.com/phish_detail.php?phish_id=9183921,2025-08-14T14:21:53+00:00,yes,2025-08-14T14:42:12+00:00,yes,Other
9183918,https://salt-auth-c674ch.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=9183918,2025-08-14T14:21:39+00:00,yes,2025-08-14T14:32:21+00:00,yes,Other
9183917,https://salt-auth-c674ch.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=9183917,2025-08-14T14:21:35+00:00,yes,2025-08-14T14:32:21+00:00,yes,Other
9183909,https://docs.google.com/forms/d/e/1FAIpQLScf4hzemPy5AWRyHj155Dx8phHJgWsG1x9yniYv5pi_C18aFQ/viewform?usp=send_form,http://www.phishtank.com/phish_detail.php?phish_id=9183909,2025-08-14T14:21:03+00:00,yes,2025-08-14T14:32:21+00:00,yes,Other
9183908,https://forms.gle/qpnpkFRPTdtHU4Gp8,http://www.phishtank.com/phish_detail.php?phish_id=9183908,2025-08-14T14:21:01+00:00,yes,2025-08-14T14:32:21+00:00,yes,Other
9183907,https://docs.google.com/forms/d/e/1FAIpQLScf4hzemPy5AWRyHj155Dx8phHJgWsG1x9yniYv5pi_C18aFQ/viewform,http://www.phishtank.com/phish_detail.php?phish_id=9183907,2025-08-14T14:20:55+00:00,yes,2025-08-14T14:32:21+00:00,yes,Other
9183898,https://linkin.bio/leumi-il,http://www.phishtank.com/phish_detail.php?phish_id=9183898,2025-08-14T14:20:03+00:00,yes,2025-08-14T14:32:21+00:00,yes,Other
9183899,https://linkin.bio/leumi-il/,http://www.phishtank.com/phish_detail.php?phish_id=9183899,2025-08-14T14:20:03+00:00,yes,2025-08-14T14:32:21+00:00,yes,Other
9183889,https://www.cocol88.site/transf=/swissv1,http://www.phishtank.com/phish_detail.php?phish_id=9183889,2025-08-14T14:19:25+00:00,yes,2025-08-14T14:32:21+00:00,yes,Other
9183873,https://myshawacct.codeberg.page/views/offnewproj.html/,http://www.phishtank.com/phish_detail.php?phish_id=9183873,2025-08-14T14:18:19+00:00,yes,2025-08-14T14:32:21+00:00,yes,Other
9183858,https://l.wl.co/l?u=https://qr-codes.io/gj7pci,http://www.phishtank.com/phish_detail.php?phish_id=9183858,2025-08-14T14:17:28+00:00,yes,2025-08-14T14:32:21+00:00,yes,Other
