phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
9233514,https://us-en-coinnbase-strt.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9233514,2025-10-07T20:09:08+00:00,yes,2025-10-07T20:22:48+00:00,yes,Coinbase
9233511,https://support-metamskio-cdn.typedream.app/,http://www.phishtank.com/phish_detail.php?phish_id=9233511,2025-10-07T20:03:18+00:00,yes,2025-10-07T20:22:48+00:00,yes,Other
9233508,http://allegrolokalnie.pl-ofrrta8437226833.sbs,http://www.phishtank.com/phish_detail.php?phish_id=9233508,2025-10-07T20:00:20+00:00,yes,2025-10-07T20:12:31+00:00,yes,Allegro
9233445,https://vvmedical-salud.com/iix.html,http://www.phishtank.com/phish_detail.php?phish_id=9233445,2025-10-07T19:16:22+00:00,yes,2025-10-07T19:52:27+00:00,yes,Internal Revenue Service
9233441,http://allegrolokalnie.30382910.sbs,http://www.phishtank.com/phish_detail.php?phish_id=9233441,2025-10-07T19:13:53+00:00,yes,2025-10-07T19:22:26+00:00,yes,Allegro
9233440,http://allegrolokalnie.pl-oferta4523.cfd,http://www.phishtank.com/phish_detail.php?phish_id=9233440,2025-10-07T19:13:44+00:00,yes,2025-10-07T19:22:26+00:00,yes,Allegro
9233431,https://dealmiguelflaminggons.work.gd/section/?apps,http://www.phishtank.com/phish_detail.php?phish_id=9233431,2025-10-07T19:01:54+00:00,yes,2025-10-07T19:12:19+00:00,yes,Other
9233401,http://allegro.701571.shop/,http://www.phishtank.com/phish_detail.php?phish_id=9233401,2025-10-07T18:22:00+00:00,yes,2025-10-07T18:32:23+00:00,yes,Allegro
9233400,http://allegro.241926.pro/,http://www.phishtank.com/phish_detail.php?phish_id=9233400,2025-10-07T18:20:42+00:00,yes,2025-10-07T18:32:23+00:00,yes,Allegro
9233362,http://allegrolokalnie.pl-37952.cfd,http://www.phishtank.com/phish_detail.php?phish_id=9233362,2025-10-07T18:07:35+00:00,yes,2025-10-07T18:12:11+00:00,yes,Allegro
9233353,https://avanzodesign.in/4Front/,http://www.phishtank.com/phish_detail.php?phish_id=9233353,2025-10-07T18:05:03+00:00,yes,2025-10-07T18:12:11+00:00,yes,Other
9233337,https://atendimentobiaprime.ru.com,http://www.phishtank.com/phish_detail.php?phish_id=9233337,2025-10-07T17:43:02+00:00,yes,2025-10-07T17:52:21+00:00,yes,Other
9233335,https://validated-axdc-dot-mail-auth-001100.uw.r.appspot.com/#cmVkYWN0ZWRAaW9ub3MuY29t,http://www.phishtank.com/phish_detail.php?phish_id=9233335,2025-10-07T17:41:47+00:00,yes,2025-10-07T17:52:21+00:00,yes,Other
9233315,http://allegrolokalnie.pl-firmowe-482.sbs,http://www.phishtank.com/phish_detail.php?phish_id=9233315,2025-10-07T17:27:36+00:00,yes,2025-10-07T17:32:28+00:00,yes,Allegro
9233313,http://allegrolokalnie.pl-firmowe-425.sbs,http://www.phishtank.com/phish_detail.php?phish_id=9233313,2025-10-07T17:27:29+00:00,yes,2025-10-07T17:32:28+00:00,yes,Allegro
9233291,https://telstra-105278.weeblysite.com,http://www.phishtank.com/phish_detail.php?phish_id=9233291,2025-10-07T16:42:38+00:00,yes,2025-10-07T16:52:31+00:00,yes,Other
9233286,https://att-104470.weeblysite.com,http://www.phishtank.com/phish_detail.php?phish_id=9233286,2025-10-07T16:40:13+00:00,yes,2025-10-07T16:42:28+00:00,yes,Other
9233285,https://docs.google.com/presentation/d/e/2PACX-1vTKbAQE-4WvVhMtMJw0r3DZATMmcKETM4oxMP0HcQF6C7bgGA_U0igcFz4_J6BRGiuMcwVB5OQa0fq3/pub,http://www.phishtank.com/phish_detail.php?phish_id=9233285,2025-10-07T16:38:38+00:00,yes,2025-10-07T16:42:28+00:00,yes,Other
9233284,https://docs.google.com/presentation/d/e/2PACX-1vTKbAQE-4WvVhMtMJw0r3DZATMmcKETM4oxMP0HcQF6C7bgGA_U0igcFz4_J6BRGiuMcwVB5OQa0fq3/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=9233284,2025-10-07T16:38:14+00:00,yes,2025-10-07T16:42:28+00:00,yes,Other
9233277,https://irs-content.com/irs/index.php?email=email@yahoo.com,http://www.phishtank.com/phish_detail.php?phish_id=9233277,2025-10-07T16:23:04+00:00,yes,2025-10-07T16:42:28+00:00,yes,Internal Revenue Service
9233276,https://absf4csecurity.co.za/eVfrOLA/auth/login.php,http://www.phishtank.com/phish_detail.php?phish_id=9233276,2025-10-07T16:21:48+00:00,yes,2025-10-07T16:32:28+00:00,yes,Other
9233265,https://wvwwplataformacashfinanclero-compe.vvwzonazeguraperu.online/kxwecuomg2/login,http://www.phishtank.com/phish_detail.php?phish_id=9233265,2025-10-07T16:10:09+00:00,yes,2025-10-15T23:22:42+00:00,yes,Other
9233260,https://mardi-pickup-programmation.com/,http://www.phishtank.com/phish_detail.php?phish_id=9233260,2025-10-07T16:03:55+00:00,yes,2025-10-07T16:12:28+00:00,yes,Other
9233259,https://mardi-pickup-programmation.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9233259,2025-10-07T16:03:44+00:00,yes,2025-10-07T16:12:28+00:00,yes,Other
9233253,http://allegrolokalnie.pl-firmowe-111.sbs,http://www.phishtank.com/phish_detail.php?phish_id=9233253,2025-10-07T15:54:55+00:00,yes,2025-10-07T16:03:09+00:00,yes,Allegro
9233249,https://successful-eyes-328028.framer.app/,http://www.phishtank.com/phish_detail.php?phish_id=9233249,2025-10-07T15:47:11+00:00,yes,2025-10-07T15:52:15+00:00,yes,Other
9233241,https://phantmwallet.gitbook.io/us/,http://www.phishtank.com/phish_detail.php?phish_id=9233241,2025-10-07T15:37:35+00:00,yes,2025-10-07T15:52:15+00:00,yes,Other
9233239,https://phenthamwalett.gitbook.io/login/,http://www.phishtank.com/phish_detail.php?phish_id=9233239,2025-10-07T15:37:23+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233238,https://learn-desktop-trezorapp.gitbook.io/us/,http://www.phishtank.com/phish_detail.php?phish_id=9233238,2025-10-07T15:37:18+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233237,https://trezorio-prtalus.gitbook.io/us/,http://www.phishtank.com/phish_detail.php?phish_id=9233237,2025-10-07T15:37:13+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233236,https://walleteruioconnect.gitbook.io/us/,http://www.phishtank.com/phish_detail.php?phish_id=9233236,2025-10-07T15:37:06+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233235,https://cnbsioxntsnn.gitbook.io/us/,http://www.phishtank.com/phish_detail.php?phish_id=9233235,2025-10-07T15:37:02+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233233,https://help-trzorstart.gitbook.io/us/,http://www.phishtank.com/phish_detail.php?phish_id=9233233,2025-10-07T15:36:53+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233231,https://utp-maintenance-utp.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9233231,2025-10-07T15:36:44+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233229,https://uborbbne.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9233229,2025-10-07T15:36:30+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233228,https://u23240749.wixsite.com/uofa,http://www.phishtank.com/phish_detail.php?phish_id=9233228,2025-10-07T15:36:24+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233227,https://tricountiessecurepageorg.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9233227,2025-10-07T15:36:20+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233225,https://telstra-webmail-65423.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9233225,2025-10-07T15:36:09+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233224,https://securefilesharedencryptvixhddcsniufmtcsfvdcddecsspilstsfstopp.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9233224,2025-10-07T15:36:04+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233223,https://s-cas-unicaen-fr.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9233223,2025-10-07T15:35:59+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233221,https://ps4gamesgiveaways.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9233221,2025-10-07T15:35:48+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233220,https://poctzawpx.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9233220,2025-10-07T15:35:43+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233219,https://openwebmailt.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9233219,2025-10-07T15:35:39+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233218,https://nucolegbaqis.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9233218,2025-10-07T15:35:33+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233217,https://novonaver.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9233217,2025-10-07T15:35:25+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233216,https://myiimillnet.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9233216,2025-10-07T15:35:20+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233215,https://mtcfiber.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9233215,2025-10-07T15:35:15+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233214,https://msoffce365.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9233214,2025-10-07T15:35:10+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233212,https://linkedin-adminn.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9233212,2025-10-07T15:34:58+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233210,https://generaliro.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9233210,2025-10-07T15:34:41+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233209,https://freegames100000.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9233209,2025-10-07T15:34:34+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233208,https://campu-virtuel.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9233208,2025-10-07T15:34:24+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233206,https://attverriifiiicaaatiooonnnn.webflow.io/,http://www.phishtank.com/phish_detail.php?phish_id=9233206,2025-10-07T15:34:12+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233198,https://afyaahealthcare.com/admin/assets/dede/auth/login.php,http://www.phishtank.com/phish_detail.php?phish_id=9233198,2025-10-07T15:30:08+00:00,yes,2025-10-07T15:42:20+00:00,yes,Other
9233196,https://afyaahealthcare.com/admin/assets/dede,http://www.phishtank.com/phish_detail.php?phish_id=9233196,2025-10-07T15:30:05+00:00,yes,2025-10-16T02:22:24+00:00,yes,Other
9233126,https://2fi76b.share-eu1.hsforms.com/2uSY7hVtpTWa-5IA1uJ6zuQ,http://www.phishtank.com/phish_detail.php?phish_id=9233126,2025-10-07T14:49:27+00:00,yes,2025-10-07T14:52:49+00:00,yes,Other
9233125,https://fabulous-gaufre-d598f9.netlify.app/,http://www.phishtank.com/phish_detail.php?phish_id=9233125,2025-10-07T14:47:21+00:00,yes,2025-10-07T14:52:49+00:00,yes,Other
9233124,https://johnvibrant.sellfy.store/,http://www.phishtank.com/phish_detail.php?phish_id=9233124,2025-10-07T14:46:13+00:00,yes,2025-10-07T14:52:49+00:00,yes,Other
9233108,https://transmittedbankrecord.blob.core.windows.net/sharedviaadobeonline/NosFriend2025.html#?cms=,http://www.phishtank.com/phish_detail.php?phish_id=9233108,2025-10-07T14:26:42+00:00,yes,2025-10-07T14:42:28+00:00,yes,Other
9233104,https://exo-dusweb.pages.dev,http://www.phishtank.com/phish_detail.php?phish_id=9233104,2025-10-07T14:24:24+00:00,yes,2025-10-07T14:32:27+00:00,yes,Other
9233101,https://web3-wallet-io.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9233101,2025-10-07T14:22:00+00:00,yes,2025-10-07T14:32:27+00:00,yes,Other
9233098,https://preview.webflow.com/preview/home-bc540a?utm_medium=preview_link&utm_source=designer&utm_content=home-bc540a&preview=1872a0472a2302f261ec23f1d34840f8&workflow=preview,http://www.phishtank.com/phish_detail.php?phish_id=9233098,2025-10-07T14:21:09+00:00,yes,2025-10-07T14:32:27+00:00,yes,Other
9233094,https://bt-service.plutio.com/p/form/Q4JFFerGNzJR6zeJY,http://www.phishtank.com/phish_detail.php?phish_id=9233094,2025-10-07T14:19:26+00:00,yes,2025-10-07T14:22:13+00:00,yes,Other
9233093,https://btcom-8xic.glide.page/dl/f6208a,http://www.phishtank.com/phish_detail.php?phish_id=9233093,2025-10-07T14:18:25+00:00,yes,2025-10-07T14:22:13+00:00,yes,Other
9233085,http://allegrolokalnie.pl-oferta82940124.shop,http://www.phishtank.com/phish_detail.php?phish_id=9233085,2025-10-07T14:12:14+00:00,yes,2025-10-07T14:22:13+00:00,yes,Allegro
9233084,http://allegro.pl-oferta82940124.shop,http://www.phishtank.com/phish_detail.php?phish_id=9233084,2025-10-07T14:12:10+00:00,yes,2025-10-07T14:22:13+00:00,yes,Allegro
9233080,https://allegrolokalnie.pl-37953.cfd,http://www.phishtank.com/phish_detail.php?phish_id=9233080,2025-10-07T14:08:53+00:00,yes,2025-10-07T14:12:41+00:00,yes,Allegro
9233076,http://strt.gaestehauskrasse.com/challenge.php?token=49a2e8e57246f2e48a4ade1c87ea1ed4,http://www.phishtank.com/phish_detail.php?phish_id=9233076,2025-10-07T14:07:23+00:00,yes,2025-10-07T14:12:41+00:00,yes,Other
9233075,http://strt.gaestehauskrasse.com/verify.php?token=2c4e2a7847193e8c736c...,http://www.phishtank.com/phish_detail.php?phish_id=9233075,2025-10-07T14:07:22+00:00,yes,2025-10-07T14:12:41+00:00,yes,Other
9233073,https://v0af90exblijoiyxv0af9sb2dpbl9wywdli.github.io/2ZhaWw9MVx1MDAyNmVtYWlsPXNhbmpheSU0MG1haW5zdHJlYW11YWUuY29tXHUwMDI2cGFnZT1odHRwcyUz/,http://www.phishtank.com/phish_detail.php?phish_id=9233073,2025-10-07T14:04:05+00:00,yes,2025-10-07T14:12:41+00:00,yes,Other
9233061,http://allegro.pl-oferta83213941.shop,http://www.phishtank.com/phish_detail.php?phish_id=9233061,2025-10-07T13:48:47+00:00,yes,2025-10-07T14:02:59+00:00,yes,Allegro
9233057,http://allegrolokalnie.pl-oferta83213941.shop,http://www.phishtank.com/phish_detail.php?phish_id=9233057,2025-10-07T13:45:02+00:00,yes,2025-10-07T13:52:36+00:00,yes,Allegro
9233041,https://lockers-du-mardi.com/,http://www.phishtank.com/phish_detail.php?phish_id=9233041,2025-10-07T13:20:54+00:00,yes,2025-10-07T13:22:38+00:00,yes,Other
9233040,https://lockers-du-mardi.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9233040,2025-10-07T13:20:45+00:00,yes,2025-10-07T13:22:38+00:00,yes,Other
9233037,https://uaimbra.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9233037,2025-10-07T13:16:21+00:00,yes,2025-10-07T13:22:38+00:00,yes,Other
9233026,https://acheminement-du-mardi.com/,http://www.phishtank.com/phish_detail.php?phish_id=9233026,2025-10-07T13:05:19+00:00,yes,2025-10-07T13:12:14+00:00,yes,Other
9233025,https://acheminement-du-mardi.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9233025,2025-10-07T13:05:09+00:00,yes,2025-10-07T13:12:14+00:00,yes,Other
9233024,https://exods-usweb3.pages.dev,http://www.phishtank.com/phish_detail.php?phish_id=9233024,2025-10-07T13:00:43+00:00,yes,2025-10-07T13:12:14+00:00,yes,Other
9233022,https://mirage.vanoufrou.sa.com/3My4UXMf!Q/,http://www.phishtank.com/phish_detail.php?phish_id=9233022,2025-10-07T12:57:48+00:00,yes,2025-10-07T13:03:10+00:00,yes,DocuSign
9233021,https://coda.io/d/My-first-Coda-doc_dIhsHJe6iB8/Secured-Document-Shared_suiajCfQ,http://www.phishtank.com/phish_detail.php?phish_id=9233021,2025-10-07T12:57:01+00:00,yes,2025-10-07T13:03:10+00:00,yes,DocuSign
9233006,https://allegrolokalnie.pl-oferta9082575.icu,http://www.phishtank.com/phish_detail.php?phish_id=9233006,2025-10-07T12:43:42+00:00,yes,2025-10-07T12:52:16+00:00,yes,Allegro
9233001,https://exodus-wallet--wab3.pages.dev,http://www.phishtank.com/phish_detail.php?phish_id=9233001,2025-10-07T12:37:44+00:00,yes,2025-10-07T12:42:21+00:00,yes,Other
9233000,https://validatea-sj9m-dot-mail-auth-001100.uw.r.appspot.com/#cmVkYWN0ZWRAaW9ub3MuY29t,http://www.phishtank.com/phish_detail.php?phish_id=9233000,2025-10-07T12:36:40+00:00,yes,2025-10-07T12:42:22+00:00,yes,Other
9232998,https://mrptravel.com/dompdf082/lib/html5lib/,http://www.phishtank.com/phish_detail.php?phish_id=9232998,2025-10-07T12:35:03+00:00,yes,2025-10-07T12:42:22+00:00,yes,Other
9232997,https://docs-exod-us-web3-en.pages.dev,http://www.phishtank.com/phish_detail.php?phish_id=9232997,2025-10-07T12:31:10+00:00,yes,2025-10-07T12:32:37+00:00,yes,Other
9232984,http://novelty-manufacturing.com/wp-admin/images/tmp/tmp/vm.html,http://www.phishtank.com/phish_detail.php?phish_id=9232984,2025-10-07T12:24:56+00:00,yes,2025-10-12T07:12:18+00:00,yes,American Express
9232978,http://otweb.leon.cl/sch03.html,http://www.phishtank.com/phish_detail.php?phish_id=9232978,2025-10-07T12:22:15+00:00,yes,2025-10-07T12:32:37+00:00,yes,Other
9232977,https://relieved-simplicity-905374.framer.app/,http://www.phishtank.com/phish_detail.php?phish_id=9232977,2025-10-07T12:21:40+00:00,yes,2025-10-07T12:22:38+00:00,yes,Other
9232972,https://docs.google.com/presentation/d/e/2PACX-1vRleEMWawpMZ099t8CL3gT90fhntcxXnHl2Q6FEKOph1RQo7ezyiik5GZiaXN-q6xMPbpoBBcuvoS_G/pub,http://www.phishtank.com/phish_detail.php?phish_id=9232972,2025-10-07T12:18:15+00:00,yes,2025-10-07T12:22:38+00:00,yes,Other
9232968,https://bafybeidrncdgkcicnf3it7zp2d37rvtb3mnspyktqqw4k6fxnwj2agmgni.ipfs.dweb.link/cPweb11.html,http://www.phishtank.com/phish_detail.php?phish_id=9232968,2025-10-07T12:13:03+00:00,yes,2025-10-07T12:22:38+00:00,yes,Other
9232962,https://exodus-wallet-en.pages.dev,http://www.phishtank.com/phish_detail.php?phish_id=9232962,2025-10-07T12:06:16+00:00,yes,2025-10-07T12:22:38+00:00,yes,Other
9232958,https://doc--exodus-web3wallet.pages.dev,http://www.phishtank.com/phish_detail.php?phish_id=9232958,2025-10-07T11:51:08+00:00,yes,2025-10-07T12:22:38+00:00,yes,Other
9232954,https://rahcos.com/iix.html,http://www.phishtank.com/phish_detail.php?phish_id=9232954,2025-10-07T11:49:01+00:00,yes,2025-10-07T16:42:28+00:00,yes,Internal Revenue Service
9232950,https://www.mitziwebonline.com/s1ystems.asos.create.log.cp.onos.os/rere/identifier-2.php,http://www.phishtank.com/phish_detail.php?phish_id=9232950,2025-10-07T11:42:36+00:00,yes,2025-10-07T12:12:13+00:00,yes,Other
9232949,https://webmail-proximus1.jimdofree.com/,http://www.phishtank.com/phish_detail.php?phish_id=9232949,2025-10-07T11:38:22+00:00,yes,2025-10-07T12:12:13+00:00,yes,Other
9232948,http://webmail-proximus1.jimdofree.com,http://www.phishtank.com/phish_detail.php?phish_id=9232948,2025-10-07T11:38:21+00:00,yes,2025-10-07T12:12:13+00:00,yes,Other
9232941,https://smtptelstrawebmailswiftsviewtelstraswiftwebmail.framer.website/,http://www.phishtank.com/phish_detail.php?phish_id=9232941,2025-10-07T11:04:22+00:00,yes,2025-10-07T12:12:13+00:00,yes,Other
9232940,https://qrco.de/bgMXoQ,http://www.phishtank.com/phish_detail.php?phish_id=9232940,2025-10-07T11:04:21+00:00,yes,2025-10-07T12:12:13+00:00,yes,Other
9232939,https://shortlink.created.app/cfJQ8N,http://www.phishtank.com/phish_detail.php?phish_id=9232939,2025-10-07T11:02:41+00:00,yes,2025-10-07T12:12:13+00:00,yes,Other
9232932,https://client-mardi-pickup.com/,http://www.phishtank.com/phish_detail.php?phish_id=9232932,2025-10-07T10:42:25+00:00,yes,2025-10-07T12:12:13+00:00,yes,Other
9232931,https://client-mardi-pickup.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9232931,2025-10-07T10:42:16+00:00,yes,2025-10-07T12:12:13+00:00,yes,Other
9232926,https://webmailservice7.glide.page/dl/a400f7,http://www.phishtank.com/phish_detail.php?phish_id=9232926,2025-10-07T10:35:23+00:00,yes,2025-10-07T12:12:13+00:00,yes,Other
9232924,https://oauth2v2-btconnect-loginoauth2v2.webflow.io/,http://www.phishtank.com/phish_detail.php?phish_id=9232924,2025-10-07T10:34:04+00:00,yes,2025-10-07T12:12:13+00:00,yes,Other
9232903,https://credltbhd2025rd.imi.lat/?i=2,http://www.phishtank.com/phish_detail.php?phish_id=9232903,2025-10-07T10:30:35+00:00,yes,2025-10-07T11:42:37+00:00,yes,Other
9232900,http://smbc-cardz56.club,http://www.phishtank.com/phish_detail.php?phish_id=9232900,2025-10-07T10:30:32+00:00,yes,2025-10-07T11:32:16+00:00,yes,Other
9232898,http://smbc-cardq77.club,http://www.phishtank.com/phish_detail.php?phish_id=9232898,2025-10-07T10:30:31+00:00,yes,2025-10-07T11:32:16+00:00,yes,Other
9232899,http://smbc-cardp0r.club,http://www.phishtank.com/phish_detail.php?phish_id=9232899,2025-10-07T10:30:31+00:00,yes,2025-10-07T11:32:16+00:00,yes,Other
9232894,https://my-docomo.88lemi.top/,http://www.phishtank.com/phish_detail.php?phish_id=9232894,2025-10-07T10:30:26+00:00,yes,2025-10-07T11:22:27+00:00,yes,Other
9232892,http://my-docomo.0lot4wi3.top/fingerprint.php,http://www.phishtank.com/phish_detail.php?phish_id=9232892,2025-10-07T10:30:24+00:00,yes,2025-10-07T11:22:27+00:00,yes,Other
9232891,http://my-docomo.tr56pd.top/fingerprint.php,http://www.phishtank.com/phish_detail.php?phish_id=9232891,2025-10-07T10:30:23+00:00,yes,2025-10-07T11:22:27+00:00,yes,Other
9232889,https://my-docomo.0kfy6hk7.top/fingerprint.php,http://www.phishtank.com/phish_detail.php?phish_id=9232889,2025-10-07T10:30:22+00:00,yes,2025-10-07T11:22:27+00:00,yes,Other
9232890,https://my-docomo.debeeg.top/fingerprint.php,http://www.phishtank.com/phish_detail.php?phish_id=9232890,2025-10-07T10:30:22+00:00,yes,2025-10-07T11:22:27+00:00,yes,Other
9232888,http://my-docomo.7bwdlx.top/fingerprint.php,http://www.phishtank.com/phish_detail.php?phish_id=9232888,2025-10-07T10:30:20+00:00,yes,2025-10-07T11:22:27+00:00,yes,Other
9232878,https://cmb-service-opposition.com/,http://www.phishtank.com/phish_detail.php?phish_id=9232878,2025-10-07T10:29:28+00:00,yes,2025-10-07T10:52:33+00:00,yes,Other
9232875,https://cmb-service-opposition.com/index.html,http://www.phishtank.com/phish_detail.php?phish_id=9232875,2025-10-07T10:29:18+00:00,yes,2025-10-07T10:42:33+00:00,yes,Other
9232870,https://igli.me/sghe,http://www.phishtank.com/phish_detail.php?phish_id=9232870,2025-10-07T10:25:04+00:00,yes,2025-10-07T10:32:30+00:00,yes,Other
9232841,https://pbs-mrelay.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9232841,2025-10-07T09:43:06+00:00,yes,2025-10-07T10:02:50+00:00,yes,Other
9232840,https://preview.webflow.com/preview/secure-authentication-704ea3?utm_medium=preview_link&utm_source=designer&utm_content=secure-authentication-704ea3&preview=6a2657838c98fffa751cd38d1aec45cc&workflow=preview,http://www.phishtank.com/phish_detail.php?phish_id=9232840,2025-10-07T09:42:05+00:00,yes,2025-10-07T09:52:17+00:00,yes,Other
9232837,https://imperior.im/panteion/index.html,http://www.phishtank.com/phish_detail.php?phish_id=9232837,2025-10-07T09:40:57+00:00,yes,2025-10-12T07:22:21+00:00,yes,Other
9232833,https://btinternetcomfxgh-40dj.glide.page/dl/eb5313,http://www.phishtank.com/phish_detail.php?phish_id=9232833,2025-10-07T09:38:25+00:00,yes,2025-10-07T09:42:15+00:00,yes,Other
9232831,https://2fj9ad.share-eu1.hsforms.com/2Lbfqs3KVQKWoPkKr85_AwA,http://www.phishtank.com/phish_detail.php?phish_id=9232831,2025-10-07T09:37:26+00:00,yes,2025-10-07T09:42:15+00:00,yes,Other
9232829,https://www.surveymonkey.com/r/GPRJSX7,http://www.phishtank.com/phish_detail.php?phish_id=9232829,2025-10-07T09:34:04+00:00,yes,2025-10-07T09:42:15+00:00,yes,Other
9232828,https://7u2wbt.icu/rkh2zzxz/hBoEiu/7,http://www.phishtank.com/phish_detail.php?phish_id=9232828,2025-10-07T09:33:39+00:00,yes,2025-10-07T09:42:15+00:00,yes,Other
9232827,https://7m990dd.icu/rkh2zzxz/hBoEiu/7,http://www.phishtank.com/phish_detail.php?phish_id=9232827,2025-10-07T09:31:39+00:00,yes,2025-10-07T09:42:15+00:00,yes,Other
9232824,https://ctivcion2025.webcindario.com/,http://www.phishtank.com/phish_detail.php?phish_id=9232824,2025-10-07T09:26:42+00:00,yes,2025-10-07T09:32:33+00:00,yes,Other
9232822,https://15416556556599991.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=9232822,2025-10-07T09:22:55+00:00,yes,2025-10-07T09:32:33+00:00,yes,Other
9232821,https://ndexxllog-page.webflow.io/,http://www.phishtank.com/phish_detail.php?phish_id=9232821,2025-10-07T09:20:02+00:00,yes,2025-10-07T09:32:33+00:00,yes,Other
9232820,http://allegrolokalnie.pl-oferta9123852.cfd,http://www.phishtank.com/phish_detail.php?phish_id=9232820,2025-10-07T09:19:08+00:00,yes,2025-10-07T09:32:33+00:00,yes,Allegro
9232812,https://atsalas.click/,http://www.phishtank.com/phish_detail.php?phish_id=9232812,2025-10-07T09:13:27+00:00,yes,2025-10-07T09:32:33+00:00,yes,Binance
9232807,https://kysgo.pe/fr/am/infospage.php,http://www.phishtank.com/phish_detail.php?phish_id=9232807,2025-10-07T09:11:27+00:00,yes,2025-10-07T09:22:30+00:00,yes,Other
9232806,https://kysgo.pe/fr/am,http://www.phishtank.com/phish_detail.php?phish_id=9232806,2025-10-07T09:11:25+00:00,yes,2025-10-07T09:22:30+00:00,yes,Other
9232805,https://www.tbndep.click/malay,http://www.phishtank.com/phish_detail.php?phish_id=9232805,2025-10-07T09:10:42+00:00,yes,2025-10-12T07:12:18+00:00,yes,Facebook
9232804,http://www.tbndep.click/malay,http://www.phishtank.com/phish_detail.php?phish_id=9232804,2025-10-07T09:10:40+00:00,yes,2025-10-12T07:12:18+00:00,yes,Facebook
9232798,https://gov.uk-dwpatj.bond/uk,http://www.phishtank.com/phish_detail.php?phish_id=9232798,2025-10-07T09:06:06+00:00,yes,2025-10-07T09:22:30+00:00,yes,Her Majesty's Revenue and Customs
9232792,https://oracleshipping.co.in/captcha,http://www.phishtank.com/phish_detail.php?phish_id=9232792,2025-10-07T08:59:01+00:00,yes,2025-10-07T09:03:05+00:00,yes,Netflix
9232791,https://vpc-nf-frontcloud.s3-eu-west-1.amazonaws.com/index.html,http://www.phishtank.com/phish_detail.php?phish_id=9232791,2025-10-07T08:58:28+00:00,yes,2025-10-07T09:03:05+00:00,yes,Netflix
