phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
9220578,https://www-locker-mercredi-fr.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220578,2025-09-24T10:23:18+00:00,yes,2025-09-24T10:32:39+00:00,yes,Other
9220577,https://www-locker-mercredi-fr.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9220577,2025-09-24T10:23:04+00:00,yes,2025-09-24T10:32:39+00:00,yes,Other
9220571,https://www-mercredi-programmation.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220571,2025-09-24T10:09:20+00:00,yes,2025-09-24T10:12:29+00:00,yes,Other
9220569,https://www-mercredi-programmation.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9220569,2025-09-24T10:09:05+00:00,yes,2025-09-24T10:12:29+00:00,yes,Other
9220568,https://zrlmbra.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220568,2025-09-24T10:07:25+00:00,yes,2025-09-24T10:12:29+00:00,yes,Other
9220567,https://zimbrcoticrngovbupdate.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220567,2025-09-24T10:07:19+00:00,yes,2025-09-24T10:12:29+00:00,yes,Other
9220565,https://unav-es.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220565,2025-09-24T10:07:03+00:00,yes,2025-09-24T10:12:29+00:00,yes,Other
9220563,https://sp808365.sitebeat.crazydomains.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220563,2025-09-24T10:06:50+00:00,yes,2025-09-24T10:12:29+00:00,yes,Other
9220562,https://site-onjxh8v9o.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220562,2025-09-24T10:06:45+00:00,yes,2025-09-24T10:12:29+00:00,yes,Other
9220561,https://site-kezp294en.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220561,2025-09-24T10:06:37+00:00,yes,2025-09-24T10:12:29+00:00,yes,Other
9220558,https://runanduseooo1.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220558,2025-09-24T10:06:23+00:00,yes,2025-09-24T10:12:29+00:00,yes,Other
9220557,https://rackspacebuildmail.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220557,2025-09-24T10:06:17+00:00,yes,2025-09-24T10:12:29+00:00,yes,Other
9220553,https://my-business-106735-104477.square.site/,http://www.phishtank.com/phish_detail.php?phish_id=9220553,2025-09-24T10:05:56+00:00,yes,2025-09-24T10:12:29+00:00,yes,Other
9220551,https://kthaai.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220551,2025-09-24T10:05:48+00:00,yes,2025-09-24T10:12:29+00:00,yes,Other
9220550,https://knob-synch.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220550,2025-09-24T10:05:44+00:00,yes,2025-09-24T10:12:29+00:00,yes,Other
9220548,https://goldenwestcommy-account.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220548,2025-09-24T10:05:32+00:00,yes,2025-09-24T10:12:29+00:00,yes,Other
9220546,https://every-mail-9d4dx.webflow.io/,http://www.phishtank.com/phish_detail.php?phish_id=9220546,2025-09-24T10:05:24+00:00,yes,2025-09-24T10:12:29+00:00,yes,Other
9220545,https://98765487johnnnm.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220545,2025-09-24T10:05:10+00:00,yes,2025-09-24T10:12:29+00:00,yes,Other
9220544,https://987654567teammmmm.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220544,2025-09-24T10:05:06+00:00,yes,2025-09-24T10:12:29+00:00,yes,Other
9220534,https://ikaria-culture.samos.gr/recipscheduledrn/mngmtg.php,http://www.phishtank.com/phish_detail.php?phish_id=9220534,2025-09-24T09:53:13+00:00,yes,2025-09-24T10:03:13+00:00,yes,Other
9220521,https://www-client-mercredi-prb.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220521,2025-09-24T09:20:23+00:00,yes,2025-09-24T09:32:20+00:00,yes,Other
9220520,https://www-client-mercredi-prb.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9220520,2025-09-24T09:20:12+00:00,yes,2025-09-24T09:32:20+00:00,yes,Other
9220517,https://www-mercredi-redirection.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220517,2025-09-24T09:10:04+00:00,yes,2025-09-24T09:21:32+00:00,yes,Other
9220516,https://www-mercredi-redirection.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9220516,2025-09-24T09:09:50+00:00,yes,2025-09-24T09:21:32+00:00,yes,Other
9220513,https://packet-prioritaire.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220513,2025-09-24T08:58:55+00:00,yes,2025-09-24T09:02:39+00:00,yes,Other
9220511,https://packet-prioritaire.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9220511,2025-09-24T08:58:45+00:00,yes,2025-09-24T09:02:39+00:00,yes,Other
9220508,https://prbs-pickup.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220508,2025-09-24T08:47:37+00:00,yes,2025-09-24T08:51:56+00:00,yes,Other
9220506,https://prbs-pickup.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9220506,2025-09-24T08:47:22+00:00,yes,2025-09-24T08:51:56+00:00,yes,Other
9220500,https://www-expedition.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220500,2025-09-24T08:39:44+00:00,yes,2025-09-24T08:51:56+00:00,yes,Other
9220499,https://www-expedition.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9220499,2025-09-24T08:39:35+00:00,yes,2025-09-24T08:51:56+00:00,yes,Other
9220489,https://cdnbootstrp.top/rrrwe/zbmt.php,http://www.phishtank.com/phish_detail.php?phish_id=9220489,2025-09-24T08:31:11+00:00,yes,2025-09-24T08:41:50+00:00,yes,Other
9220485,https://wetrl419hjj5xcar0wf3.blob.core.windows.net/8ld3vayeujoyf3f/webm.html,http://www.phishtank.com/phish_detail.php?phish_id=9220485,2025-09-24T08:26:51+00:00,yes,2025-09-24T08:32:35+00:00,yes,Other
9220484,https://exped-coursier.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220484,2025-09-24T08:25:28+00:00,yes,2025-09-24T08:32:35+00:00,yes,Other
9220483,https://exped-coursier.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9220483,2025-09-24T08:25:20+00:00,yes,2025-09-24T08:32:35+00:00,yes,Other
9220478,https://www.mspcorporation.co.uk/rcnetb.servnsec/nedrnc.ptls/403.php,http://www.phishtank.com/phish_detail.php?phish_id=9220478,2025-09-24T08:03:40+00:00,yes,2025-09-24T08:12:22+00:00,yes,Other
9220467,https://fischliamsee.ch/nedlinsdocs/stmdwnldprn/403.php,http://www.phishtank.com/phish_detail.php?phish_id=9220467,2025-09-24T07:55:12+00:00,yes,2025-09-24T08:02:54+00:00,yes,Other
9220460,https://maildoll.multiresponders.com/public/maildoll-editor/elements/,http://www.phishtank.com/phish_detail.php?phish_id=9220460,2025-09-24T07:42:16+00:00,yes,2025-09-24T07:51:39+00:00,yes,Other
9220457,https://reinstation632.blob.core.windows.net/55bmg40cnl5wqt2/index.html,http://www.phishtank.com/phish_detail.php?phish_id=9220457,2025-09-24T07:40:52+00:00,yes,2025-09-24T07:42:03+00:00,yes,Other
9220456,https://dawcockparanete5732.blob.core.windows.net/48003639696165021004/index.html,http://www.phishtank.com/phish_detail.php?phish_id=9220456,2025-09-24T07:40:26+00:00,yes,2025-09-24T07:42:03+00:00,yes,Other
9220453,https://allegrolokalnie.ogloszenie741246142784.cfd,http://www.phishtank.com/phish_detail.php?phish_id=9220453,2025-09-24T07:35:48+00:00,yes,2025-09-24T07:42:03+00:00,yes,Allegro
9220441,https://otaopkotapa.com/Login/confirm.html?,http://www.phishtank.com/phish_detail.php?phish_id=9220441,2025-09-24T07:25:21+00:00,yes,2025-10-05T21:03:06+00:00,yes,Other
9220436,https://manilla.tithelysetup.com/dubai,http://www.phishtank.com/phish_detail.php?phish_id=9220436,2025-09-24T07:19:23+00:00,yes,2025-09-24T07:32:11+00:00,yes,Other
9220430,https://sparklife.info/cid-82042-eid-235077,http://www.phishtank.com/phish_detail.php?phish_id=9220430,2025-09-24T07:15:13+00:00,yes,2025-09-24T07:21:59+00:00,yes,Other
9220428,http://allegrolokalnie.oferty-0694831.shop,http://www.phishtank.com/phish_detail.php?phish_id=9220428,2025-09-24T07:14:21+00:00,yes,2025-09-24T07:21:59+00:00,yes,Allegro
9220427,http://startsolar.in/startsolarauwebsite/wp-content/themes/shapechanges/index.php?r=bD1odHRwczovL3RoZWZhbnMucGFnZXMuZGV2,http://www.phishtank.com/phish_detail.php?phish_id=9220427,2025-09-24T07:12:52+00:00,yes,2025-09-24T07:21:59+00:00,yes,Other
9220420,https://www-lockers-espace.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220420,2025-09-24T06:28:28+00:00,yes,2025-09-24T06:32:27+00:00,yes,Other
9220419,https://www-lockers-espace.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9220419,2025-09-24T06:28:17+00:00,yes,2025-09-24T06:32:27+00:00,yes,Other
9220418,https://amministratore.del.server.document-file-box-12319-online.cfd/fParjVMR,http://www.phishtank.com/phish_detail.php?phish_id=9220418,2025-09-24T06:10:04+00:00,yes,2025-09-24T16:02:55+00:00,yes,Other
9220409,https://troycortis.com.au/email/Roundcen.html#admin@example.com,http://www.phishtank.com/phish_detail.php?phish_id=9220409,2025-09-24T05:41:13+00:00,yes,2025-09-24T05:51:58+00:00,yes,Other
9220394,https://bijouxco.com/Safety.JP/Sites/index.html,http://www.phishtank.com/phish_detail.php?phish_id=9220394,2025-09-24T05:19:20+00:00,yes,2025-09-24T05:41:40+00:00,yes,Other
9220385,https://preciouspjprints.com/Softaccount/Sites/index.html,http://www.phishtank.com/phish_detail.php?phish_id=9220385,2025-09-24T05:18:24+00:00,yes,2025-09-24T05:31:59+00:00,yes,Other
9220384,https://balogh.im/updatemail.plala.or.jp/Sites/index.html,http://www.phishtank.com/phish_detail.php?phish_id=9220384,2025-09-24T05:18:18+00:00,yes,2025-09-24T05:31:59+00:00,yes,Other
9220372,https://regennahrstoff.com//pza/Sites/index.html,http://www.phishtank.com/phish_detail.php?phish_id=9220372,2025-09-24T05:17:16+00:00,yes,2025-09-24T05:22:03+00:00,yes,Other
9220359,https://warmington.info/cid-82042-eid-397717,http://www.phishtank.com/phish_detail.php?phish_id=9220359,2025-09-24T04:09:32+00:00,yes,2025-09-24T04:12:17+00:00,yes,Other
9220346,http://allegrolokalnie.pl-kategorie7841284624624.sbs,http://www.phishtank.com/phish_detail.php?phish_id=9220346,2025-09-24T02:31:00+00:00,yes,2025-09-24T02:41:58+00:00,yes,Allegro
9220344,http://allegrolokalnie.pl-oferty-gaf-hps.sbs,http://www.phishtank.com/phish_detail.php?phish_id=9220344,2025-09-24T02:30:55+00:00,yes,2025-09-24T02:41:58+00:00,yes,Allegro
9220340,http://allegrolokalnie.pl-oferta988321.sbs,http://www.phishtank.com/phish_detail.php?phish_id=9220340,2025-09-24T02:30:21+00:00,yes,2025-09-24T02:32:38+00:00,yes,Allegro
9220332,https://exodus-encryption.com/kpxmjqrvw,http://www.phishtank.com/phish_detail.php?phish_id=9220332,2025-09-24T02:04:14+00:00,yes,2025-09-24T02:12:15+00:00,yes,Other
9220331,https://exodus-encryption.com/wallet,http://www.phishtank.com/phish_detail.php?phish_id=9220331,2025-09-24T02:04:13+00:00,yes,2025-09-24T02:12:15+00:00,yes,Other
9220312,https://produbancodigital-creditopromericae.vercel.app/,http://www.phishtank.com/phish_detail.php?phish_id=9220312,2025-09-23T23:50:15+00:00,yes,2025-09-23T23:52:04+00:00,yes,Other
9220304,https://home-ledger-com-strt.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9220304,2025-09-23T23:24:38+00:00,yes,2025-09-23T23:32:25+00:00,yes,Other
9220295,https://ipfs.io/ipfs/bafybeiaqrnavd3vdtiz7xmfi4ej47osdixdfxatwbdeve5cwjwvyr3qwrq/teemore.html,http://www.phishtank.com/phish_detail.php?phish_id=9220295,2025-09-23T23:11:54+00:00,yes,2025-09-23T23:21:53+00:00,yes,Microsoft
9220289,https://lnstagram-verification.vercel.app/,http://www.phishtank.com/phish_detail.php?phish_id=9220289,2025-09-23T23:04:48+00:00,yes,2025-09-23T23:12:04+00:00,yes,Instagram
9220288,https://tricky-choice-692439.framer.app,http://www.phishtank.com/phish_detail.php?phish_id=9220288,2025-09-23T23:04:37+00:00,yes,2025-09-23T23:12:04+00:00,yes,Other
9220273,https://sites.google.com/view/6782983989292933343/,http://www.phishtank.com/phish_detail.php?phish_id=9220273,2025-09-23T21:39:35+00:00,yes,2025-09-23T21:41:53+00:00,yes,Other
9220263,https://jtksu-cancelar-qnfbr4i3q.weebly.com,http://www.phishtank.com/phish_detail.php?phish_id=9220263,2025-09-23T21:31:32+00:00,yes,2025-09-23T21:41:53+00:00,yes,Other
9220262,https://promerica-gt.cyou/gtq/,http://www.phishtank.com/phish_detail.php?phish_id=9220262,2025-09-23T21:27:49+00:00,yes,2025-09-23T21:32:22+00:00,yes,Other
9220255,https://www-sbisec-co-jp.inweekout.com/ETGate/,http://www.phishtank.com/phish_detail.php?phish_id=9220255,2025-09-23T21:16:24+00:00,yes,2025-09-23T21:21:44+00:00,yes,Other
9220245,http://allegrolokalnie.pl-oferta7389949.sbs,http://www.phishtank.com/phish_detail.php?phish_id=9220245,2025-09-23T20:46:49+00:00,yes,2025-09-23T20:52:13+00:00,yes,Allegro
9220242,https://www-sbisec-co-jp.onestopvo.com/ETGate/,http://www.phishtank.com/phish_detail.php?phish_id=9220242,2025-09-23T20:42:34+00:00,yes,2025-09-23T20:52:13+00:00,yes,Other
9220231,https://cancelar-compra.wuaze.com/?i=2,http://www.phishtank.com/phish_detail.php?phish_id=9220231,2025-09-23T20:17:15+00:00,yes,2025-09-23T20:22:08+00:00,yes,Other
9220224,https://www.jotform.com/app/252654801739564,http://www.phishtank.com/phish_detail.php?phish_id=9220224,2025-09-23T20:04:57+00:00,yes,2025-09-23T20:12:30+00:00,yes,Other
9220208,https://erneuern.sparkasse-de.shop/,http://www.phishtank.com/phish_detail.php?phish_id=9220208,2025-09-23T19:30:04+00:00,yes,2025-09-23T19:32:38+00:00,yes,Other
9220207,https://www-prioritaire-coursier.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220207,2025-09-23T19:24:28+00:00,yes,2025-09-23T19:32:38+00:00,yes,Other
9220206,https://www-prioritaire-coursier.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9220206,2025-09-23T19:24:17+00:00,yes,2025-09-23T19:32:38+00:00,yes,Other
9220184,http://pontosacumuladospjk.com/login.php?hash=33610357368d2a22cafbb05.31774915,http://www.phishtank.com/phish_detail.php?phish_id=9220184,2025-09-23T18:42:42+00:00,yes,2025-09-23T18:51:51+00:00,yes,Other
9220177,https://acoeferroonline.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220177,2025-09-23T18:42:10+00:00,yes,2025-09-23T18:51:51+00:00,yes,Other
9220156,https://tt.reviewshake.com/index.php,http://www.phishtank.com/phish_detail.php?phish_id=9220156,2025-09-23T18:09:29+00:00,yes,2025-09-23T18:12:59+00:00,yes,Other
9220149,http://tracking.dll.com.br/tracking/?u=luciano@solucaonetwork.com&amp;msg=758D34EA.89B5.4CB3.9172.CC6F98AA32B2.1607.46bc0273d3591ac6.u9o1ahjg@unimedpvai.coop.br&amp;url=https://dparejo.es/tmp/#bmljb2wuYmVybmFyZG92YUBsZjEuY3VuaS5jeg==,http://www.phishtank.com/phish_detail.php?phish_id=9220149,2025-09-23T18:01:27+00:00,yes,2025-10-16T02:32:39+00:00,yes,Other
9220142,http://allegrolokalnie.pl-2791.cfd,http://www.phishtank.com/phish_detail.php?phish_id=9220142,2025-09-23T17:40:46+00:00,yes,2025-09-23T17:52:12+00:00,yes,Allegro
9220127,https://cesiraemimmo.it/uniche.html,http://www.phishtank.com/phish_detail.php?phish_id=9220127,2025-09-23T17:25:40+00:00,yes,2025-09-23T17:32:40+00:00,yes,Other
9220124,https://9xpvt58p.r.us-east-1.awstrack.me/L0/https:%2F%2Fwww.MymailUSTaxes.com/1/01000199628f1f9c-57358929-2ef3-425a-b808-a493deec87eb-000000/BIxr1bG0FVbxIbvws2lRdt50PgY=444,http://www.phishtank.com/phish_detail.php?phish_id=9220124,2025-09-23T17:25:22+00:00,yes,2025-09-23T17:41:57+00:00,yes,Internal Revenue Service
9220117,https://ny.revebc.cc/us/,http://www.phishtank.com/phish_detail.php?phish_id=9220117,2025-09-23T17:17:14+00:00,yes,2025-09-23T17:22:22+00:00,yes,Internal Revenue Service
9220114,https://growingsecures.boats/captcha.php,http://www.phishtank.com/phish_detail.php?phish_id=9220114,2025-09-23T17:16:07+00:00,yes,2025-09-23T17:22:22+00:00,yes,Other
9220110,http://allegro.029128161.pl/,http://www.phishtank.com/phish_detail.php?phish_id=9220110,2025-09-23T17:15:11+00:00,yes,2025-09-23T17:22:22+00:00,yes,Allegro
9220105,https://tdfen649.r.eu-west-1.awstrack.me/L0/https:%2F%2FrepiyourTax.com/1/0102019972a2f976-ade0ab62-36ee-4b35-b32c-a44f9a3825b9-000000/w556DaR8muyhSBN2f5mXt2vyh20=444,http://www.phishtank.com/phish_detail.php?phish_id=9220105,2025-09-23T17:12:09+00:00,yes,2025-09-23T17:22:22+00:00,yes,Internal Revenue Service
9220103,https://9xpvt58p.r.us-east-1.awstrack.me/L0/https:%2F%2Fwww.MymailUSTaxes.com/1/010001997727fe72-98c0df5c-63e9-484c-a830-e0746b6abe60-000000/q-kI9kSbe0m9R-bZQqicgRmcFuo=445,http://www.phishtank.com/phish_detail.php?phish_id=9220103,2025-09-23T17:10:08+00:00,yes,2025-09-23T17:22:22+00:00,yes,Internal Revenue Service
9220095,https://tt.flywirecameras.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220095,2025-09-23T16:58:24+00:00,yes,2025-09-23T17:02:28+00:00,yes,Other
9220089,https://greenwoodjonny264.wixsite.com/so/36Pbsr8LH/c?w=lGDZzBlPKb5GaD9V2iANhTCWrIC9GjO69wAqvHHfozU.eyJ1IjoiaHR0cHM6Ly9mdXR1cmVvcmllbnRlZHRlY2hub2xvZ2llc2h1Yi50b3AvaW9ub3MvTWFpbnRlbmFuY2UiLCJyIjoiZmNhNzk4YWEtMDU4NS00ZTdhLWFjYTktNWZlZTA0ZmExMzNlIiwibSI6ImxwIn0#Y2Fyb2xpbmVAa2l0Y2hlbmdhbGxlcnlkZS5jb20,http://www.phishtank.com/phish_detail.php?phish_id=9220089,2025-09-23T16:53:32+00:00,yes,2025-09-23T17:02:28+00:00,yes,Other
9220088,https://ny.revemo.cc/us/,http://www.phishtank.com/phish_detail.php?phish_id=9220088,2025-09-23T16:51:28+00:00,yes,2025-09-23T17:02:28+00:00,yes,Internal Revenue Service
9220062,https://ny.jnpay.cc/us,http://www.phishtank.com/phish_detail.php?phish_id=9220062,2025-09-23T16:28:18+00:00,yes,2025-09-23T16:32:08+00:00,yes,Internal Revenue Service
9220051,https://hirotech.ir/backups/hiro_sms1/bower_components/select2/docs/_sass/vendor/bootstrap/mixins/,http://www.phishtank.com/phish_detail.php?phish_id=9220051,2025-09-23T16:20:55+00:00,yes,2025-09-23T16:32:08+00:00,yes,Other
9220031,http://allegrolokalnie.pl3892.shop,http://www.phishtank.com/phish_detail.php?phish_id=9220031,2025-09-23T15:59:57+00:00,yes,2025-09-23T16:02:35+00:00,yes,Allegro
9220029,https://expediteur-transit.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220029,2025-09-23T15:57:37+00:00,yes,2025-09-23T16:02:35+00:00,yes,Other
9220028,https://expediteur-transit.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9220028,2025-09-23T15:57:26+00:00,yes,2025-09-23T16:02:35+00:00,yes,Other
9220023,http://allegrolokalnie.katlegoria-inne-c9xv8b.rest,http://www.phishtank.com/phish_detail.php?phish_id=9220023,2025-09-23T15:52:54+00:00,yes,2025-09-23T16:02:35+00:00,yes,Allegro
9220007,http://paychexflexhr.weebly.com,http://www.phishtank.com/phish_detail.php?phish_id=9220007,2025-09-23T15:37:36+00:00,yes,2025-09-23T15:41:36+00:00,yes,Other
9220006,https://allegrolokalnie.pl-oferta8884110.icu,http://www.phishtank.com/phish_detail.php?phish_id=9220006,2025-09-23T15:34:27+00:00,yes,2025-09-23T15:41:36+00:00,yes,Allegro
9220000,http://allegrolokalnie.oferta2475643462.sbs,http://www.phishtank.com/phish_detail.php?phish_id=9220000,2025-09-23T15:26:18+00:00,yes,2025-09-23T15:32:51+00:00,yes,Allegro
9219986,https://www.vol-rock-bio-prt.top/1j5rh0tci/l?btd=dHJrLnN0b21hY2gtbWV0aG9kLW9wZW4tYXJ0LnJ1bg&exptoken=MTc1ODYzOTI1MTE1Mw%3D%3D&lang=en&lid=88e5e8cf-9e29-4d07-9b79-fb93dc1c018e&ltd=dHJrLmh1bnRlci1wYWxhY2UtYmFzZWJhbGwtYWlyLnJ1bg&pd2q=YTE9ODhlNWU4Y2YtOWUyOS00ZDA3LTliNzktZmI5M2RjMWMwMThlJmEyPTlmZWU4ZWVjLWJmNjctNGIwNS1iN2E1LTI4NjBkZTg4MzUxOSZhMz0zMTQz&r_lang=en&td=dHJrLnN0dWRlbnQtcmVzdC1vbnRvLXRyYWRlLnJ1bi9zbndkYXJ0Zg&lvc=5442a065,http://www.phishtank.com/phish_detail.php?phish_id=9219986,2025-09-23T15:01:54+00:00,yes,2025-09-23T15:13:04+00:00,yes,Other
9219984,http://ambienteseguro.click/,http://www.phishtank.com/phish_detail.php?phish_id=9219984,2025-09-23T15:01:18+00:00,yes,2025-10-16T02:22:28+00:00,yes,Other
9219978,https://ny.payiur.cc/pay/,http://www.phishtank.com/phish_detail.php?phish_id=9219978,2025-09-23T14:54:59+00:00,yes,2025-09-23T15:02:39+00:00,yes,Internal Revenue Service
9219968,https://mistence-6hrjoyroot.wourulou.sa.com/h0mxMuK@TnbPAzi8s/$test@test.net,http://www.phishtank.com/phish_detail.php?phish_id=9219968,2025-09-23T14:41:48+00:00,yes,2025-09-23T14:52:19+00:00,yes,Microsoft
9219966,http://allegrolokalnie.pl7363638oferta.icu,http://www.phishtank.com/phish_detail.php?phish_id=9219966,2025-09-23T14:39:51+00:00,yes,2025-09-23T14:52:19+00:00,yes,Allegro
9219957,https://mezdra.com/wp-admin/wells/,http://www.phishtank.com/phish_detail.php?phish_id=9219957,2025-09-23T14:35:18+00:00,yes,2025-09-28T20:51:57+00:00,yes,Microsoft
9219954,http://allegro.pl-oferta932131541.icu,http://www.phishtank.com/phish_detail.php?phish_id=9219954,2025-09-23T14:35:06+00:00,yes,2025-09-23T14:42:05+00:00,yes,Allegro
9219944,https://9xpvt58p.r.us-east-1.awstrack.me/L0/https:%2F%2Flinks-1.govdelivery.com%2FCL0%2Fhttps:%252F%252Fwww.linkedin.com%252Fcompany%252Firs%252F%2F1%2F010001991b64385b-fca386c0-06ea-4657-9e8c-acbe4c402235-000000%2FZndkcSDMqQQRki7k0n-b6mysbhFvsFB9V_61Rmczlec=421/1/0100019971f86f20-dfc28fd5-a76f-4536-84b0-9f70546f3837-000000/wR-qyoq204Ig5Nk0dcIn0M0xJjY=444,http://www.phishtank.com/phish_detail.php?phish_id=9219944,2025-09-23T14:29:43+00:00,yes,2025-09-23T14:42:05+00:00,yes,Internal Revenue Service
9219940,https://swampz-kwcd8lakeon.vejaifio.ru/3tZRM!eSAX7Li10eHpz2SAKNl/,http://www.phishtank.com/phish_detail.php?phish_id=9219940,2025-09-23T14:28:31+00:00,yes,2025-09-28T20:51:57+00:00,yes,Microsoft
9219933,https://m365cloudmicrosoft.powerappsportals.com/?s=,http://www.phishtank.com/phish_detail.php?phish_id=9219933,2025-09-23T14:23:22+00:00,yes,2025-09-28T20:51:57+00:00,yes,Microsoft
9219914,https://docs.google.com/presentation/d/e/2PACX-1vQFDjlG4PIjF0oOn0eh5xTjvfWullpZPF0FVYjWhDkfCZNxC1QAqjm8m7pcKNFOIBN7YOa2OnFIh350/pub,http://www.phishtank.com/phish_detail.php?phish_id=9219914,2025-09-23T14:14:45+00:00,yes,2025-09-23T14:21:55+00:00,yes,Other
9219908,https://app.jotform.com/250423446181552,http://www.phishtank.com/phish_detail.php?phish_id=9219908,2025-09-23T14:12:58+00:00,yes,2025-09-23T14:21:55+00:00,yes,Other
9219895,https://trimlink.in/x0Ryu,http://www.phishtank.com/phish_detail.php?phish_id=9219895,2025-09-23T14:08:56+00:00,yes,2025-09-23T17:41:57+00:00,yes,Internal Revenue Service
9219864,https://votre-pickup-www.com/,http://www.phishtank.com/phish_detail.php?phish_id=9219864,2025-09-23T13:41:54+00:00,yes,2025-09-23T13:51:42+00:00,yes,Other
9219863,https://votre-pickup-www.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9219863,2025-09-23T13:41:45+00:00,yes,2025-09-23T13:51:42+00:00,yes,Other
9219856,https://btnetweb.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9219856,2025-09-23T13:34:06+00:00,yes,2025-09-23T13:42:10+00:00,yes,Other
9219845,https://btinternetdfgh-103573.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=9219845,2025-09-23T13:30:41+00:00,yes,2025-09-23T13:32:24+00:00,yes,Other
9219840,http://fefedcf1.floorfour.co.uk/?deb26&id=poolup-conceptcom,http://www.phishtank.com/phish_detail.php?phish_id=9219840,2025-09-23T13:27:03+00:00,yes,2025-09-23T13:32:24+00:00,yes,Other
9219836,https://jakasew861.wixsite.com/so/dcPbOgcho/c?w=3b6MdbN6AhRI87dkTeoW_Q3BXef1O2U4Vr7EoH6j0U0.eyJ1IjoiaHR0cHM6Ly9kb25vZm8xNTIybWVydW1hcnQuemFwdG8ub3JnL2RnL2dkZ2QiLCJyIjoiODFkMTQyN2QtNWNmZi00NzExLTllYmYtZDE1YmY2YTkxNGMxIiwibSI6ImxwIn0,http://www.phishtank.com/phish_detail.php?phish_id=9219836,2025-09-23T13:22:14+00:00,yes,2025-09-23T13:32:24+00:00,yes,Internal Revenue Service
9219827,https://choisir-le-pickup.com/,http://www.phishtank.com/phish_detail.php?phish_id=9219827,2025-09-23T13:11:10+00:00,yes,2025-09-23T13:21:39+00:00,yes,Other
9219825,https://choisir-le-pickup.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9219825,2025-09-23T13:11:01+00:00,yes,2025-09-23T13:21:39+00:00,yes,Other
9219807,https://ywyw.m-pages.com/zkU8o0/kjjiiho,http://www.phishtank.com/phish_detail.php?phish_id=9219807,2025-09-23T13:04:07+00:00,yes,2025-09-23T13:12:32+00:00,yes,Other
9219806,https://prodauth323true.m-pages.com/v357Lm/webmailindextrue,http://www.phishtank.com/phish_detail.php?phish_id=9219806,2025-09-23T13:02:55+00:00,yes,2025-09-23T13:12:32+00:00,yes,Other
9219799,https://pickup-expediteur.com/,http://www.phishtank.com/phish_detail.php?phish_id=9219799,2025-09-23T12:59:41+00:00,yes,2025-09-23T13:02:31+00:00,yes,Other
9219798,https://pickup-expediteur.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9219798,2025-09-23T12:59:34+00:00,yes,2025-09-23T13:02:31+00:00,yes,Other
9219788,https://pickup-exped.com/,http://www.phishtank.com/phish_detail.php?phish_id=9219788,2025-09-23T12:48:22+00:00,yes,2025-09-23T12:51:46+00:00,yes,Other
9219787,https://pickup-exped.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9219787,2025-09-23T12:48:13+00:00,yes,2025-09-23T12:51:46+00:00,yes,Other
